Word,Count,Percentage of total,Cumulative percentage of total
κινδύνευμα,2,0.0,98.46
δίγλωσσος,2,0.0,98.46
χερσόνησος,2,0.0,98.46
σταύρωμα,2,0.0,98.46
μετανάστης,2,0.0,98.46
Τόρηβος,2,0.0,98.46
διαφωνία,2,0.0,98.46
ὁμοδίαιτος,2,0.0,98.46
φαυνυς,2,0.0,98.46
Πᾶν,2,0.0,98.46
Πάν,2,0.0,98.46
λάσιος,2,0.0,98.46
ἐλινύω,2,0.0,98.46
βρέτας,2,0.0,98.46
ποιμενικός,2,0.0,98.46
Φενεάτης,2,0.0,98.47
Πισάτης,2,0.0,98.47
σιτοφόρος,2,0.0,98.47
μετοπωρινός,2,0.0,98.47
Φαλερῖνος,2,0.0,98.47
βουκολίς,2,0.0,98.47
ὀργάς,2,0.0,98.47
ἁγίζω,2,0.0,98.47
εἰδοί,2,0.0,98.47
Ποτίτιος,2,0.0,98.47
τρίβος,2,0.0,98.47
θοῦρος,2,0.0,98.47
Πρίσκος,2,0.0,98.47
Ὀφρυνίον,2,0.0,98.47
Αἰγέστος,2,0.0,98.47
Σκαμάνδριος,2,0.0,98.47
Κρουσαίος,2,0.0,98.47
Λαοκόων,2,0.0,98.47
Μενεκράτης,2,0.0,98.47
Ξάνθιος,2,0.0,98.47
Ἴλιος,2,0.0,98.47
φρυγία,2,0.0,98.47
Κεφάλων,2,0.0,98.47
Ἀγάθυλλος,2,0.0,98.47
Σίβυλλα,2,0.0,98.47
ἄπλοια,2,0.0,98.47
νεόκτιστος,2,0.0,98.47
Ἄνιος,2,0.0,98.47
Ἀτλαντίς,2,0.0,98.47
ξόανον,2,0.0,98.48
ἡρῶον,2,0.0,98.48
Πάτρων,2,0.0,98.48
ὕφαλος,2,0.0,98.48
σέλινον,2,0.0,98.48
ἴτριον,2,0.0,98.48
ἐνορμίζω,2,0.0,98.48
χοῖρος,2,0.0,98.48
πολισμός,2,0.0,98.48
ἀδῄωτος,2,0.0,98.48
ἠίθεος,2,0.0,98.48
Δείμας,2,0.0,98.48
Ἀμίτα,2,0.0,98.48
χθόνιος,2,0.0,98.48
Λευκή,2,0.0,98.48
Ὁστίλιος,2,0.0,98.48
Τύλλος,2,0.0,98.48
δυσάλωτος,2,0.0,98.48
Πενάτες,2,0.0,98.48
Ἀρκτῖνος,2,0.0,98.48
μυθεύω,2,0.0,98.48
συοφόρβιον,2,0.0,98.48
Ἄλβας,2,0.0,98.48
Τιβερῖνος,2,0.0,98.48
δειδίσσομαι,2,0.0,98.48
βυθός,2,0.0,98.48
τετρακοσιοστός,2,0.0,98.48
Χάροψ,2,0.0,98.48
δεκαετία,2,0.0,98.49
πρόπαππος,2,0.0,98.49
ἀρχαιολογέω,2,0.0,98.49
τιμητικός,2,0.0,98.49
Νόμας,2,0.0,98.49
ἔρευνα,2,0.0,98.49
συγκακουργέω,2,0.0,98.49
αἰκίζω,2,0.0,98.49
φαεστυλυς,2,0.0,98.49
συοφορβός,2,0.0,98.49
λοχίζω,2,0.0,98.49
χωρίτης,2,0.0,98.49
Λαυρεντία,2,0.0,98.49
νομευτικός,2,0.0,98.49
ἐκεῖνοις,2,0.0,98.49
γύψ,2,0.0,98.49
Ἁλικαρνησσεύς,2,0.0,98.49
̓Ιώ,2,0.0,98.49
Φᾶσις,2,0.0,98.49
Κόλχος,2,0.0,98.49
ἑλένη,2,0.0,98.49
Μερμνάδαι,2,0.0,98.49
̓Αλκαῖος,2,0.0,98.49
Βῆλος,2,0.0,98.49
Μύρσος,2,0.0,98.49
ἀρρωδέω,2,0.0,98.49
ὑπεκδύομαι,2,0.0,98.49
τρίμετρος,2,0.0,98.49
πρό-καθίζω,2,0.0,98.49
δυό,2,0.0,98.5
Σμύρνη,2,0.0,98.5
ἀξιαφήγητος,2,0.0,98.5
διφάσιος,2,0.0,98.5
Ἀσσησός,2,0.0,98.5
ἑδώλιον,2,0.0,98.5
Θρήϊξ,2,0.0,98.5
ἐκδημέω,2,0.0,98.5
βιός,2,0.0,98.5
πάγχυ,2,0.0,98.5
δευτερεῖα,2,0.0,98.5
Βίτων,2,0.0,98.5
ζόη,2,0.0,98.5
ἐμβόλιμος,2,0.0,98.5
προχέω,2,0.0,98.5
ἄτη,2,0.0,98.5
συννέω2,2,0.0,98.5
συνεξαιρέω,2,0.0,98.5
χρεών,2,0.0,98.5
πατρώιος,2,0.0,98.5
ὁμῆλιξ,2,0.0,98.5
ἐκπίμπλημι,2,0.0,98.5
ἐπίστιος,2,0.0,98.5
ἑταιρεῖος,2,0.0,98.5
ἐπικατασφάζω,2,0.0,98.5
φώκη,2,0.0,98.5
ἐπιφράζω,2,0.0,98.5
ἄπεφθος,2,0.0,98.5
ἀμφορεύς,2,0.0,98.5
Ἰσμήνιος,2,0.0,98.51
ἱρεόν,2,0.0,98.51
Ἕρμος,2,0.0,98.51
Ἱστιαιῶτις,2,0.0,98.51
Δρυοπίς,2,0.0,98.51
ἀποσχίζω,2,0.0,98.51
̔Ιπποκράτης,2,0.0,98.51
Χίλων,2,0.0,98.51
διαφοιτάω,2,0.0,98.51
δωτίνη,2,0.0,98.51
Λύγδαμις,2,0.0,98.51
χρησμολόγος,2,0.0,98.51
ὕπνον,2,0.0,98.51
σχοῖνος,2,0.0,98.51
πίσυνος,2,0.0,98.51
Πυθίη,2,0.0,98.51
ἐξεύρεσις,2,0.0,98.51
Λίχης,2,0.0,98.51
ἀγαθοεργός,2,0.0,98.51
Ματιηνός,2,0.0,98.51
ἀπό-ἔργνυμι,2,0.0,98.51
εἴλη,2,0.0,98.51
ἀεικία,2,0.0,98.51
οὖρος4,2,0.0,98.51
Συέννεσις,2,0.0,98.51
ἀποξηραίνω,2,0.0,98.51
ἀντιόομαι,2,0.0,98.51
Ὑροιάδης,2,0.0,98.51
Μήλης,2,0.0,98.52
κατηλογέω,2,0.0,98.52
ἐπίμαχος,2,0.0,98.52
σύννοια,2,0.0,98.52
κεραίζω,2,0.0,98.52
παλιλλογέω,2,0.0,98.52
ἐπαισχύνομαι,2,0.0,98.52
ἔνερθε,2,0.0,98.52
ἐγκολάπτω,2,0.0,98.52
καταπορνεύω,2,0.0,98.52
Ἀγβάτανα,2,0.0,98.52
κολωνός,2,0.0,98.52
Σάσπειρες,2,0.0,98.52
παρεξέρχομαι,2,0.0,98.52
ἐνσκήπτω,2,0.0,98.52
ὀνειρόπολος,2,0.0,98.52
ὀνειροπόλος,2,0.0,98.52
ἐπίτεξ,2,0.0,98.52
Μιτραδάτης,2,0.0,98.52
Κυνώ,2,0.0,98.52
θείνω,2,0.0,98.52
ἐκκαλύπτω,2,0.0,98.52
ἑψάω,2,0.0,98.52
κάνεον,2,0.0,98.52
πομπός,2,0.0,98.52
ἀνασχίζω,2,0.0,98.52
στρατηλατέω,2,0.0,98.52
ἀρτάω,2,0.0,98.52
Πασαργάδαι,2,0.0,98.52
Ἀχαιμενίδης,2,0.0,98.53
ὀπτός,2,0.0,98.53
κάμινος,2,0.0,98.53
ἁλής,2,0.0,98.53
αὐτοχειρία,2,0.0,98.53
Καρίη,2,0.0,98.53
λόγιμος,2,0.0,98.53
σμυρναῖος,2,0.0,98.53
μετοχή,2,0.0,98.53
Ἁλικαρνησσός,2,0.0,98.53
Ὀρχομένιος,2,0.0,98.53
Ἱππόλοχος,2,0.0,98.53
Μύρινα,2,0.0,98.53
̓́Ιωνες,2,0.0,98.53
ἀπό-δοκέω,2,0.0,98.53
ναυτίλλομαι,2,0.0,98.53
Ἀργανθώνιος,2,0.0,98.53
Οἰνούσσης,2,0.0,98.53
μύδρος,2,0.0,98.53
ὃς,2,0.0,98.53
Ἄβδηρα,2,0.0,98.53
ἴωσις,2,0.0,98.53
ὄχανον,2,0.0,98.53
Κνιδίη,2,0.0,98.53
πυργόω,2,0.0,98.53
Πηδασεύς,2,0.0,98.53
Ἀρμένιον,2,0.0,98.53
ἐναυλίζω,2,0.0,98.53
ἱρον,2,0.0,98.53
μνημόσυνον,2,0.0,98.54
ἔλυτρον,2,0.0,98.54
εἴκοσί,2,0.0,98.54
Χοάσπης,2,0.0,98.54
Τίγρας,2,0.0,98.54
νηυσιπέρητος,2,0.0,98.54
σχοινοτενής,2,0.0,98.54
σήσαμον,2,0.0,98.54
ψήν,2,0.0,98.54
καλάμη,2,0.0,98.54
ἐπίγαμος,2,0.0,98.54
καλλιστεύω,2,0.0,98.54
προσμένω,2,0.0,98.54
̓Αράξης,2,0.0,98.54
φορβή,2,0.0,98.54
παραμίγνυμι,2,0.0,98.54
ἐπισκιάζω,2,0.0,98.54
παροίχομαι,2,0.0,98.54
τριτημορίς,2,0.0,98.54
Σπαργαπίσης,2,0.0,98.54
τριετής,2,0.0,98.54
Μυσία,2,0.0,98.54
μεσολαβέω,2,0.0,98.54
συνεκπέμπω,2,0.0,98.54
συμφράζομαι,2,0.0,98.54
Ἱστιαιεύς,2,0.0,98.54
Παρνασσός,2,0.0,98.54
σύλησις,2,0.0,98.54
Προναίη,2,0.0,98.55
σύμψηφος,2,0.0,98.55
Ἡράκλειον,2,0.0,98.55
φορτίς,2,0.0,98.55
συμπαραπλέω,2,0.0,98.55
ἐνοικοδομέω,2,0.0,98.55
ἀμπελόφυτος,2,0.0,98.55
ἐνδέω2,2,0.0,98.55
στέγω,2,0.0,98.55
Τοῦσκλον,2,0.0,98.55
μεταμελέομαι,2,0.0,98.55
Ἑτοιμαρίδης,2,0.0,98.55
Ὁράτιος,2,0.0,98.55
ἐξοστρακίζω,2,0.0,98.55
Ναύτιος,2,0.0,98.55
Μεδιολανός,2,0.0,98.55
Ἀργεία,2,0.0,98.55
Γέλα,2,0.0,98.55
ἀνακοινόω,2,0.0,98.55
Μινούκιος,2,0.0,98.55
Οὐιβουλανός,2,0.0,98.55
Γελῷος,2,0.0,98.55
Καμάρινα,2,0.0,98.55
Φρασικλείδης,2,0.0,98.55
Φιλοκλῆς,2,0.0,98.55
δραστικός,2,0.0,98.55
Γυθεῖον,2,0.0,98.55
ἀνάζω,2,0.0,98.55
πέταλον,2,0.0,98.55
πεταλισμός,2,0.0,98.56
Αἰθάλεια,2,0.0,98.56
Παλική,2,0.0,98.56
κατασκαφή,2,0.0,98.56
Μότυον,2,0.0,98.56
Ματθίας,2,0.0,98.56
βασιλειάω,2,0.0,98.56
στασιαστής,2,0.0,98.56
φιμόω,2,0.0,98.56
Ἀσαμωναίος,2,0.0,98.56
Κέστιος,2,0.0,98.56
Οὐεσπασιάνος,2,0.0,98.56
κειμήλιος,2,0.0,98.56
Ὀνίας,2,0.0,98.56
Βακχίδης,2,0.0,98.56
ἐπί-κατασείω,2,0.0,98.56
κατά-ἀντιβολέω,2,0.0,98.56
παράστημα,2,0.0,98.56
στρατάω%2,2,0.0,98.56
Σίκιμα,2,0.0,98.56
Μάρισα,2,0.0,98.56
Σκυθοπόλις,2,0.0,98.56
δεσμέω,2,0.0,98.56
ὑπόγαιος,2,0.0,98.56
Ῥάφεια,2,0.0,98.56
Ὀβαίδας,2,0.0,98.56
Γαυλάνη,2,0.0,98.56
ἀντιστασιαστής,2,0.0,98.56
Ἀντιπατρίς,2,0.0,98.56
θερμότης,2,0.0,98.57
Φαρισαῖος,2,0.0,98.57
"ἐπί,σύν-λέγω1",2,0.0,98.57
βάλσαμον,2,0.0,98.57
πετροβόλος,2,0.0,98.57
ἑκατοντάρχης,2,0.0,98.57
σωρεύω,2,0.0,98.57
πενθερός,2,0.0,98.57
Ἵππος,2,0.0,98.57
Σκυθόπολίς,2,0.0,98.57
Ἄζωτος,2,0.0,98.57
Καισάρεια,2,0.0,98.57
Ὑρκάνειον,2,0.0,98.57
Σέπφωρις,2,0.0,98.57
ἀνείργω,2,0.0,98.57
Ἀντιόχειος,2,0.0,98.57
ἄτονος,2,0.0,98.57
Βάσσος,2,0.0,98.57
φαρμάκεια,2,0.0,98.57
ἀντεπιστέλλω,2,0.0,98.57
Λαοδίκεια,2,0.0,98.57
Μαρίων,2,0.0,98.57
συγκατάγω,2,0.0,98.57
πεντηκοστή,2,0.0,98.57
Φασάηλον,2,0.0,98.57
Ἡρώδειον,2,0.0,98.57
Ῥῆσα,2,0.0,98.57
πρό-ἀνασκευάζω,2,0.0,98.57
κειμήλιον,2,0.0,98.58
μικρολόγος,2,0.0,98.58
ῥύσιον,2,0.0,98.58
καθιμάω,2,0.0,98.58
Θολεμαῖος,2,0.0,98.58
Ἀντιοχεία,2,0.0,98.58
ὑπέρ-ἀφανέω,2,0.0,98.58
περικαθέζομαι,2,0.0,98.58
καταλείβω,2,0.0,98.58
ὑπεργάζομαι,2,0.0,98.58
προμηθής,2,0.0,98.58
δέλεαρ,2,0.0,98.58
μεγαλόνοια,2,0.0,98.58
Καισάρειος,2,0.0,98.58
ἐπεγείρω,2,0.0,98.58
κολοσσός,2,0.0,98.58
μάρμαρος,2,0.0,98.58
διαζεύγνυμαι,2,0.0,98.58
κάκωσις,2,0.0,98.58
σύν-ἄπειμι2,2,0.0,98.58
προδιηγέομαι,2,0.0,98.58
διαχειροτονία,2,0.0,98.58
Θεόμνηστος,2,0.0,98.58
Χαρίσιος,2,0.0,98.58
Κολωνῆθεν,2,0.0,98.58
Γλαυκωνίδης,2,0.0,98.58
Εὐφίλητος,2,0.0,98.58
Αἰξωνῆ,2,0.0,98.58
Φίλαγρος,2,0.0,98.58
Κωλιάς,2,0.0,98.59
Χιωνίδης,2,0.0,98.59
Ξυπεταιών,2,0.0,98.59
Εὐθετίων,2,0.0,98.59
Δωρόθεος,2,0.0,98.59
Κλεινόμαχος,2,0.0,98.59
Αἰήτης,2,0.0,98.59
Κειριάδης,2,0.0,98.59
Ἐροιάδης,2,0.0,98.59
Κτήσων,2,0.0,98.59
Κεραμεῖς,2,0.0,98.59
Στρυβήλη,2,0.0,98.59
Βρυτίδης,2,0.0,98.59
Κεφαλῆθεν,2,0.0,98.59
Ναυσίφιλος,2,0.0,98.59
Ἑρχιεύς,2,0.0,98.59
ἱπποκράτης,2,0.0,98.59
Ξεννίς,2,0.0,98.59
Δροσίς,2,0.0,98.59
Ἀντιδωρίδης,2,0.0,98.59
σταδιοδρομέω,2,0.0,98.59
αὔλειος,2,0.0,98.59
ἀνιάομαι,2,0.0,98.59
Δρακοντίδης,2,0.0,98.59
πρόσ-ἀπογράφω,2,0.0,98.59
Εὐμάρας,2,0.0,98.59
διακέομαι,2,0.0,98.59
ὁμόψηφος,2,0.0,98.59
Λυσαρέτη,2,0.0,98.59
Νικιάδης,2,0.0,98.6
Ἀντίφιλος,2,0.0,98.6
Χαιρεστράτης,2,0.0,98.6
Ὀλύμπιχος,2,0.0,98.6
Θούκριτος,2,0.0,98.6
γαμήλιος,2,0.0,98.6
προκριθάω,2,0.0,98.6
ἀνεψιαδοῦς,2,0.0,98.6
λιποτάξιον,2,0.0,98.6
τιτθός,2,0.0,98.6
ψοφέω,2,0.0,98.6
Σώστρατος,2,0.0,98.6
ἀντί-βολέω,2,0.0,98.6
Ἀγησανδρίδας,2,0.0,98.6
ἐπεισπλέω,2,0.0,98.6
Σηλυμβρίη,2,0.0,98.6
Χρυσόπολις,2,0.0,98.6
προηγορέω,2,0.0,98.6
Κρατησιππίδας,2,0.0,98.6
Κορησσός,2,0.0,98.6
Σελινούσιος,2,0.0,98.6
στενοπορία,2,0.0,98.6
ἀποσῴζω,2,0.0,98.6
Πεισιάναξ,2,0.0,98.6
αἰτιάζομαι,2,0.0,98.6
ἐπιδέκατος,2,0.0,98.6
ἐπιθορυβέω,2,0.0,98.6
Καννωνός,2,0.0,98.6
Δαρειαῖος,2,0.0,98.61
σύλλέγω,2,0.0,98.61
Καλκηδών,2,0.0,98.61
Σελλασίη,2,0.0,98.61
Ἔνδιος,2,0.0,98.61
Ὀνομακλῆς,2,0.0,98.61
Καλλίβιος,2,0.0,98.61
πέτρος,2,0.0,98.61
κλοιός,2,0.0,98.61
σατραπεύω,2,0.0,98.61
Ἁμαξιτός,2,0.0,98.61
Κολώναι,2,0.0,98.61
Μειδίης,2,0.0,98.61
Σεύθης,2,0.0,98.61
Λίχας,2,0.0,98.61
Ἀμφίδολοι,2,0.0,98.61
Μαργανεῖς,2,0.0,98.61
ὑπέρπολυς,2,0.0,98.61
Ἐπιτάλιον,2,0.0,98.61
Ἡραία,2,0.0,98.61
ἱππαγρέται,2,0.0,98.61
δεκαρχία,2,0.0,98.61
διαβατήρια,2,0.0,98.61
Αὐλίς,2,0.0,98.61
Ἀνδροκλείδης,2,0.0,98.61
Ἁλιάρτιος,2,0.0,98.61
συμφοίτησις,1,0.0,98.61
συγκαθίημι,1,0.0,98.61
συνδιαμνημονεύω,1,0.0,98.61
κληρωτής,1,0.0,98.61
χειροτονητής,1,0.0,98.61
κηρυκεύω,1,0.0,98.61
κηρυκεία,1,0.0,98.62
στεφανηφορία,1,0.0,98.62
προχειροτονέω,1,0.0,98.62
ὑπεραισχύνομαι,1,0.0,98.62
ὑποκρούω,1,0.0,98.62
δραχμός,1,0.0,98.62
Ναυκράτης,1,0.0,98.62
Κολλυτεύς,1,0.0,98.62
εὔσαρκος,1,0.0,98.62
ὀψοφαγία,1,0.0,98.62
συμπομπεύω,1,0.0,98.62
συναριστάω,1,0.0,98.62
ἐκκλητεύω,1,0.0,98.62
προφερής,1,0.0,98.62
συνέφηβος,1,0.0,98.62
Κηδωνίδης,1,0.0,98.62
Αὐτοκλείδης,1,0.0,98.62
Θέρσανδρος,1,0.0,98.62
Εὐωνυμεύς,1,0.0,98.62
κυβεῖον,1,0.0,98.62
τηλία,1,0.0,98.62
εὐπειστία,1,0.0,98.62
μάτη,1,0.0,98.62
σκευάριον,1,0.0,98.62
φιμός,1,0.0,98.62
διάσειστος,1,0.0,98.62
κυβευτικός,1,0.0,98.62
τρισκακοδαίμων,1,0.0,98.62
ὑπεραγανακτέω,1,0.0,98.62
ὑπογενειάζω,1,0.0,98.62
λῆξις2,1,0.0,98.62
δούλειος,1,0.0,98.62
Ἀμφισθένης,1,0.0,98.62
κυβευτής,1,0.0,98.62
μισοπόνηρος,1,0.0,98.62
ῥητορικός,1,0.0,98.62
εἰσήγημα,1,0.0,98.62
ἀμάρτυρος,1,0.0,98.62
ἀνταρκέω,1,0.0,98.62
κατοψοφαγέω,1,0.0,98.62
ἔξωρος,1,0.0,98.62
Σφηττοῖ,1,0.0,98.62
σκυτοτομικός,1,0.0,98.62
ἀμόργινος,1,0.0,98.62
ποικιλτής,1,0.0,98.62
χοροδιδάσκαλος,1,0.0,98.62
Κηφισία,1,0.0,98.62
Ἀμφιτρόπη,1,0.0,98.62
ἐρυθρίας,1,0.0,98.62
Κρώβυλος,1,0.0,98.62
Ἀχερδούσιος,1,0.0,98.62
εἰδότως,1,0.0,98.62
ἐκ-ἐκφυλλοφορέω,1,0.0,98.62
ἐκ-φυλλοφορέω,1,0.0,98.62
Φιλωτάδης,1,0.0,98.62
Φιλοξένη,1,0.0,98.62
προδιήγησις,1,0.0,98.62
ἐκ-λέγω1,1,0.0,98.62
ἐναπολογέομαι,1,0.0,98.63
χαλκεῖον,1,0.0,98.63
τεκτονεῖον,1,0.0,98.63
Κολωνός,1,0.0,98.63
ὑποκόρισμα,1,0.0,98.63
κάλαις,1,0.0,98.63
οὔτις,1,0.0,98.63
κιναιδία,1,0.0,98.63
χλανίσκιον,1,0.0,98.63
ὑπτιάζω,1,0.0,98.63
ξηραλοιφέω,1,0.0,98.63
πόποι,1,0.0,98.63
ἅλιος2,1,0.0,98.63
περικλυτός,1,0.0,98.63
ἐκπέρθω,1,0.0,98.63
ἐρεύθω,1,0.0,98.63
προδιοικέω,1,0.0,98.63
κτερίζω,1,0.0,98.63
μεγάθυμος,1,0.0,98.63
ὁμόταφος,1,0.0,98.63
ἕζομαι,1,0.0,98.63
ἀμφιχάσκω,1,0.0,98.63
Κήρ,1,0.0,98.63
ἐπιείκελος,1,0.0,98.63
εὐηγενής,1,0.0,98.63
εὔκομος,1,0.0,98.63
ἀμφιφορεύς,1,0.0,98.63
κεύθω,1,0.0,98.63
τυτθός,1,0.0,98.63
ἀνδροκτασία,1,0.0,98.63
λυγρός,1,0.0,98.63
κατακτείνω,1,0.0,98.63
Ἀμφιδάμας,1,0.0,98.63
χολόομαι,1,0.0,98.63
ἐνδυκέως,1,0.0,98.63
ὀνομαίνω,1,0.0,98.63
ἀμφικαλύπτω,1,0.0,98.63
ὁμός,1,0.0,98.63
τέκος,1,0.0,98.63
ποδαρκής,1,0.0,98.63
ἡμερεύω,1,0.0,98.63
ἀντιδιέξειμι,1,0.0,98.63
Περικλείδης,1,0.0,98.63
Πολεμαγένης,1,0.0,98.63
Κλεαγόρος,1,0.0,98.63
Τιμησίθεος,1,0.0,98.63
δρομεύς,1,0.0,98.63
Παρμένων,1,0.0,98.63
Τιμάρχος,1,0.0,98.63
σταδιοδρόμος,1,0.0,98.63
Φειδίης,1,0.0,98.63
Μελησίης,1,0.0,98.63
ὁμότροπος,1,0.0,98.63
ἀντίκρουσις,1,0.0,98.63
ἐκθεραπεύω,1,0.0,98.63
ἡμιμανής,1,0.0,98.63
Μόσχος,1,0.0,98.63
ἐργολαβέω,1,0.0,98.64
παρεκκλίνω,1,0.0,98.64
μηδαμῇ,1,0.0,98.64
ἐξαγώνιος,1,0.0,98.64
ἐπίπληξις,1,0.0,98.64
ἀλαζόνευμα,1,0.0,98.64
ἀντικατηγορέω,1,0.0,98.64
κατακάμπτω,1,0.0,98.64
ἀπραξία,1,0.0,98.64
διαπιστεύω,1,0.0,98.64
εὔγνωστος,1,0.0,98.64
ἐπακτροκέλης,1,0.0,98.64
κηλέω,1,0.0,98.64
ζήλωμα,1,0.0,98.64
συνηγορία,1,0.0,98.64
ἀδυνασία,1,0.0,98.64
ἀντί-ἀποθνήσκω,1,0.0,98.64
σφάγιον,1,0.0,98.64
σύμπλους,1,0.0,98.64
μετέκβασις,1,0.0,98.64
ἀστέγαστος,1,0.0,98.64
ὀπτήρ,1,0.0,98.64
φροῦδος,1,0.0,98.64
ἐπιτιμητής,1,0.0,98.64
ἀπό-σέω,1,0.0,98.64
συναποκτείνω,1,0.0,98.64
ἀποιμώζω,1,0.0,98.64
ἀναξύω,1,0.0,98.64
ἀποσπογγίζω,1,0.0,98.64
ἐκπρίασθαι,1,0.0,98.64
περαιτέρω,1,0.0,98.64
ἀπόφευξις,1,0.0,98.64
ἀχεύω,1,0.0,98.64
Σωσίης,1,0.0,98.64
εὔροπος,1,0.0,98.64
χωροφιλέω,1,0.0,98.64
ἰδία,1,0.0,98.64
συνεισβαίνω,1,0.0,98.64
πλειστάκις,1,0.0,98.64
ἀκεστός,1,0.0,98.64
συνεκσώζω,1,0.0,98.64
προαπολείπω,1,0.0,98.64
ἴασις,1,0.0,98.64
γνωριστής,1,0.0,98.64
δοξαστής,1,0.0,98.64
ὅντα,1,0.0,98.64
βράδιον,1,0.0,98.64
Ἀγαλματοπώλης,1,0.0,98.64
ἀγαθοποιός,1,0.0,98.64
δωρητικός,1,0.0,98.64
ἡ,1,0.0,98.64
γένημα,1,0.0,98.64
καταφλέγω,1,0.0,98.64
κυλίω,1,0.0,98.64
μετάρσιος,1,0.0,98.64
νεοσσοποιία,1,0.0,98.64
ἀναπέτομαι,1,0.0,98.64
νεοσσεύω,1,0.0,98.65
ἀρήν,1,0.0,98.65
πτερύσσομαι,1,0.0,98.65
ἐν-πείρω,1,0.0,98.65
μαλλός,1,0.0,98.65
ὀξύπτερος,1,0.0,98.65
κατηφής,1,0.0,98.65
ἐξαγοράζω,1,0.0,98.65
κατερημόω,1,0.0,98.65
ὑπεράνωθεν,1,0.0,98.65
γλυφίς,1,0.0,98.65
ἐπιπέτομαι,1,0.0,98.65
ὁμόροφος,1,0.0,98.65
τοκάς,1,0.0,98.65
παραδόξως,1,0.0,98.65
ἀπό-κύω,1,0.0,98.65
ῥύμμα,1,0.0,98.65
καταθοινάω,1,0.0,98.65
διά-ἐγείρω,1,0.0,98.65
ἥσσον,1,0.0,98.65
πονηρεύομαι,1,0.0,98.65
ἀπαρακαλύπτως,1,0.0,98.65
πάσσαλος,1,0.0,98.65
ἀποκρεμάννυμι,1,0.0,98.65
θῦλαξ,1,0.0,98.65
μάνδρα,1,0.0,98.65
εἶς,1,0.0,98.65
ἄπειρα,1,0.0,98.65
ἀλήθω,1,0.0,98.65
ἀχθοφορέω,1,0.0,98.65
ἐπίληπτος,1,0.0,98.65
βόθρος,1,0.0,98.65
ἐγχυματίζω,1,0.0,98.65
πνεύμων,1,0.0,98.65
ἰατρεύω,1,0.0,98.65
τημελέω,1,0.0,98.65
παρασωρεύω,1,0.0,98.65
ἰδιοποιέω,1,0.0,98.65
τημέλεια,1,0.0,98.65
φιλιάζω,1,0.0,98.65
κακότροπος,1,0.0,98.65
λαμπρῶς,1,0.0,98.65
ἀγενής,1,0.0,98.65
παλαιόν,1,0.0,98.65
χάος,1,0.0,98.65
τρίτον,1,0.0,98.65
κατά-τροπόω,1,0.0,98.65
κατάσκιος,1,0.0,98.65
μεγαλοφώνως,1,0.0,98.65
παρευθύς,1,0.0,98.65
ἀδεῶς,1,0.0,98.65
ρᾴδιον,1,0.0,98.65
ἀπεμπολάω,1,0.0,98.65
διά-βραβεύω,1,0.0,98.65
μετρίως,1,0.0,98.65
τοσαῦτα,1,0.0,98.65
ἐπαγάλλομαι,1,0.0,98.65
εὐμετάβλητος,1,0.0,98.65
προβλής,1,0.0,98.66
ἡδυφωνία,1,0.0,98.66
σπαίρω,1,0.0,98.66
τρυμαλιά,1,0.0,98.66
σπανίως,1,0.0,98.66
ἐν-περιλαμβάνω,1,0.0,98.66
ἀπροφυλάκτως,1,0.0,98.66
θολόω,1,0.0,98.66
διαυγής,1,0.0,98.66
φιλέρημος,1,0.0,98.66
κυματόω,1,0.0,98.66
ἁλκύων,1,0.0,98.66
ῥοιζηδόν,1,0.0,98.66
πηδάω,1,0.0,98.66
εὐτελίζω,1,0.0,98.66
θαρσαλέως,1,0.0,98.66
ἀκινδύνως,1,0.0,98.66
κοίλωμα,1,0.0,98.66
στεναγμός,1,0.0,98.66
ῥᾳδίως,1,0.0,98.66
φραγμός,1,0.0,98.66
ὀλισθάνω,1,0.0,98.66
πέλμα,1,0.0,98.66
δεινῶς,1,0.0,98.66
ὄμφαξ,1,0.0,98.66
συκέα,1,0.0,98.66
παρά-ἀναπίπτω,1,0.0,98.66
ὑπερβιάζομαι,1,0.0,98.66
ἀνθαμιλλάομαι,1,0.0,98.66
θᾶττον,1,0.0,98.66
ἀπροσφωνητί,1,0.0,98.66
χραω,1,0.0,98.66
τελευταῖον,1,0.0,98.66
ῥᾳδιουργός,1,0.0,98.66
πόσον,1,0.0,98.66
ἀτημελήτως,1,0.0,98.66
ἀπερισκέπτως,1,0.0,98.66
ὅσα,1,0.0,98.66
καταλαζονεύομαι,1,0.0,98.66
ἀμελετήτως,1,0.0,98.66
ἐμπρόσθιος,1,0.0,98.66
ἑτοίμως,1,0.0,98.66
ἀνάλλομαι,1,0.0,98.66
