Word,Count,Percentage of total,Cumulative percentage of total
πρόβατ,1,0.0,97.76
Ἰσιζέλμιος,1,0.0,97.76
Ζαζέλμιος,1,0.0,97.76
Λευκοπυργίτης,1,0.0,97.76
ὀπελ́λιοι,1,0.0,97.76
αὐτοτελός,1,0.0,97.76
ἱδρωτός,1,0.0,97.76
ἀπερίγραπτος,1,0.0,97.76
φρικοδέστερος,1,0.0,97.77
Χρειστιανός,1,0.0,97.77
Ταρίχιος,1,0.0,97.77
θησαυριός,1,0.0,97.77
Νόρβανος,1,0.0,97.77
αὔλιος,1,0.0,97.77
Ἰβιοβοσκός,1,0.0,97.77
Σευηριανός,1,0.0,97.77
Γερμάνικω,1,0.0,97.77
οὐθέτερος,1,0.0,97.77
Ταυαείτης,1,0.0,97.77
τοίαυτος,1,0.0,97.77
στιππῖος,1,0.0,97.77
ῥᾳδιουγός,1,0.0,97.77
Μακεδ́νιος,1,0.0,97.77
ἀνέμβατος,1,0.0,97.77
Καρδιανός,1,0.0,97.77
Σικελιώτης,1,0.0,97.77
Ἠπειρώτης,1,0.0,97.77
φιλοθέωρος,1,0.0,97.77
θεωρητικός,1,0.0,97.77
Ἰαπύγιος,1,0.0,97.78
Ῥεάτινος,1,0.0,97.78
Κεραύνια,1,0.0,97.78
ἐξάγιστος,1,0.0,97.78
ποδιαῖος,1,0.0,97.78
ἀίδρυτος,1,0.0,97.78
ἑλώδης,1,0.0,97.78
κανηφόρος,1,0.0,97.78
νάτωρ,1,0.0,97.78
ἐντείχιος,1,0.0,97.78
Πελαργικός,1,0.0,97.78
Φρυγικός,1,0.0,97.78
ἄμνηστος,1,0.0,97.78
Λυκαῖος,1,0.0,97.78
δυσείκαστος,1,0.0,97.78
ἐμβύθιος,1,0.0,97.78
ἐπίσκιος,1,0.0,97.78
τριστάδιος,1,0.0,97.78
Σιβύλλειος,1,0.0,97.78
πολυαρκής,1,0.0,97.78
πολυωφελής,1,0.0,97.78
ἄδενδρος,1,0.0,97.78
ὀλιγόκαρπος,1,0.0,97.79
πολύβοτος,1,0.0,97.79
τρίκαρπος,1,0.0,97.79
οἰνόφυτος,1,0.0,97.79
φιλάμπελος,1,0.0,97.79
αἰγινόμος,1,0.0,97.79
δροσερός,1,0.0,97.79
δυσπόριστος,1,0.0,97.79
εὐκατέργαστος,1,0.0,97.79
ἀνδρείκελος,1,0.0,97.79
εὑρέσιος,1,0.0,97.79
Τρίδυμος,1,0.0,97.79
βοάριος,1,0.0,97.79
κοινοπαθής,1,0.0,97.79
ἀσυνάλλακτος,1,0.0,97.79
μονόστολος,1,0.0,97.79
Πρίσκος,1,0.0,97.79
Κρουσαίος,1,0.0,97.79
ἰαμβεῖος,1,0.0,97.79
Ἀμβρακικός,1,0.0,97.79
ἀρχαικός,1,0.0,97.79
Σαλεντῖνος,1,0.0,97.8
ἐπικουρικός,1,0.0,97.8
ὁμόσκηνος,1,0.0,97.8
χωρητέον,1,0.0,97.8
κατάθεος,1,0.0,97.8
ἀκατάγγελτος,1,0.0,97.8
διάβροχος,1,0.0,97.8
Κυλλήνις,1,0.0,97.8
ἀπόπλοος,1,0.0,97.8
ἀλληλοκτόνος,1,0.0,97.8
λόγγα,1,0.0,97.8
ἀρεστήριος,1,0.0,97.8
ὀκταέτης,1,0.0,97.8
πανοίκιος,1,0.0,97.8
τινί,1,0.0,97.8
Μεσσήνιος,1,0.0,97.8
Γεργίθιος,1,0.0,97.8
κατασκευαστός,1,0.0,97.8
αὐτόροφος,1,0.0,97.8
αὔθαδες,1,0.0,97.8
ἀκατάπληκτος,1,0.0,97.8
δραματικός,1,0.0,97.81
βουφορβός,1,0.0,97.81
ἀχθοφόρος,1,0.0,97.81
ὑπολιπής,1,0.0,97.81
Γυγάδας,1,0.0,97.81
ζάπλουτος,1,0.0,97.81
ἀνόλβιος,1,0.0,97.81
ἄπηρος,1,0.0,97.81
κοῖος,1,0.0,97.81
βαρυσύμφορος,1,0.0,97.81
κραταίρινος,1,0.0,97.81
θύσιμος,1,0.0,97.81
ἐπάργυρος,1,0.0,97.81
ἑξαπάλαιστος,1,0.0,97.81
τριπάλαιστος,1,0.0,97.81
ποδαβρός,1,0.0,97.81
Μακεδνός,1,0.0,97.81
κορυνηφόρος,1,0.0,97.81
σεληναῖος,1,0.0,97.81
κακόνομος,1,0.0,97.81
ἀπρόσμικτος,1,0.0,97.81
βαλανηφάγος,1,0.0,97.82
ποσσίκροτος,1,0.0,97.82
Λυδικός,1,0.0,97.82
μηνοειδής,1,0.0,97.82
ἰσοπαλής,1,0.0,97.82
ἔξοδος2,1,0.0,97.82
τριφάσιος,1,0.0,97.82
σανδαράκινος,1,0.0,97.82
ἑτεροῖος,1,0.0,97.82
Καυκάσιος,1,0.0,97.82
ἄπεδος,1,0.0,97.82
κακός·,1,0.0,97.82
ἐπίπλεος,1,0.0,97.82
αὐτοχείριος,1,0.0,97.82
ἀκανθώδης,1,0.0,97.82
θεοβλαβής,1,0.0,97.82
ἀνθρωποφυής,1,0.0,97.82
νόμαιος,1,0.0,97.82
μοιχίδιος,1,0.0,97.82
αὐχμώδης,1,0.0,97.82
Τριοπικός,1,0.0,97.82
Ὀρχομένιος,1,0.0,97.83
ἀποδάσμιος,1,0.0,97.83
Ἑλικών,1,0.0,97.83
Σπαρτιήτης,1,0.0,97.83
ἔλλεσχος,1,0.0,97.83
Ἄρης,1,0.0,97.83
ὑπερήμισυς,1,0.0,97.83
ψευδόρκιος,1,0.0,97.83
ἑξήκόντα,1,0.0,97.83
τεσσεράκοντά,1,0.0,97.83
τριξός,1,0.0,97.83
Καυνικός,1,0.0,97.83
Καλυνδικός,1,0.0,97.83
περίρροος,1,0.0,97.83
ἀντίξοος,1,0.0,97.83
ὀπτέον,1,0.0,97.83
τριώροφος,1,0.0,97.83
τετρώροφος,1,0.0,97.83
χαλκόπυλος,1,0.0,97.83
ἀναπαυστήριος,1,0.0,97.83
τριτημόριος,1,0.0,97.83
̓Ινδικός,1,0.0,97.83
βαλανηφόρος,1,0.0,97.84
φοινικήιος,1,0.0,97.84
Βοιωτία,1,0.0,97.84
ἑξήκοντά,1,0.0,97.84
καλος,1,0.0,97.84
ἡμέρη,1,0.0,97.84
περσική,1,0.0,97.84
τριακόντορος,1,0.0,97.84
Μηλιακός,1,0.0,97.84
σκεπαστήριος,1,0.0,97.84
παράκρημνος,1,0.0,97.84
ἀλέξανδρος,1,0.0,97.84
χαλκοστέφανος,1,0.0,97.84
δυσβοήθητος,1,0.0,97.84
ἑτερογενής,1,0.0,97.84
πεντηκοντάλιτρος,1,0.0,97.84
Φαληρικός,1,0.0,97.84
Νισαῖος,1,0.0,97.84
εὔιχθυς,1,0.0,97.84
ἀνεπισήμαντος,1,0.0,97.84
ἀκατάπαυστος,1,0.0,97.84
ἀλλοεθνής,1,0.0,97.85
κολοσσιαῖος,1,0.0,97.85
ἀπαλλότριος,1,0.0,97.85
τετραμηνιαῖος,1,0.0,97.85
ἐνάμιλλος,1,0.0,97.85
κατάκορος,1,0.0,97.85
διεξοδικός,1,0.0,97.85
Ἐσσαῖος,1,0.0,97.85
δυσμεταχείριστος,1,0.0,97.85
προσάρκτιος,1,0.0,97.85
ὁλόχρυσος,1,0.0,97.85
Γαδαρεύς,1,0.0,97.85
κηδεμονικός,1,0.0,97.85
ἀβάσκανος,1,0.0,97.85
ἐννακισχίλιοι,1,0.0,97.85
δηλητήριος,1,0.0,97.85
πολυπλασίων,1,0.0,97.85
προσιτός,1,0.0,97.85
δυσερεύνητος,1,0.0,97.85
νεοσύλλεκτος,1,0.0,97.85
ἀνυτικός,1,0.0,97.85
Ἀντιγόνειος,1,0.0,97.86
ἔκλυτος,1,0.0,97.86
ποδαπὸς,1,0.0,97.86
ἄκτιας,1,0.0,97.86
Ἀγρίππειος,1,0.0,97.86
ὑπόρειος,1,0.0,97.86
μεγαλόνους,1,0.0,97.86
ναστός,1,0.0,97.86
μαστοειδής,1,0.0,97.86
ἰσομήκης,1,0.0,97.86
συοτρόφος,1,0.0,97.86
ἰθυβόλος,1,0.0,97.86
ἑπτακαιδεκαετής,1,0.0,97.86
ἀκαταιτίατος,1,0.0,97.86
ὀξύρροπος,1,0.0,97.86
Αἰξωνεύς,1,0.0,97.86
πρόκριτος,1,0.0,97.86
ὑπερεξακισχίλιοι,1,0.0,97.86
κυζικηνός,1,0.0,97.86
ἀμφίθυρος,1,0.0,97.86
Καλυδώνιος,1,0.0,97.86
Ἁλιμούσιος,1,0.0,97.87
μέταυλος,1,0.0,97.87
ἐργαστηριακός,1,0.0,97.87
κοινωφελής,1,0.0,97.87
κραμπιτός,1,0.0,97.87
τυπικός,1,0.0,97.87
φιδεικομισσάριος,1,0.0,97.87
τετραξεστίαιοι,1,0.0,97.87
ἐκπληρωτικός,1,0.0,97.87
σηνηθής,1,0.0,97.87
ὑπαναγκής,1,0.0,97.87
αὐτοκασίγνητος,1,0.0,97.87
συμμέτριος,1,0.0,97.87
εὐκαθοσιώτης,1,0.0,97.87
Νόυμιδος,1,0.0,97.87
ὑποτεταγμέος,1,0.0,97.87
δήπους,1,0.0,97.87
οἰνκύρεος,1,0.0,97.87
ἐξάμφος,1,0.0,97.87
κολοκοποιός,1,0.0,97.87
Πισήφιος,1,0.0,97.87
Θραγής,1,0.0,97.88
σούσινος,1,0.0,97.88
Γερραῖος,1,0.0,97.88
Ἀντιπατρίδιος,1,0.0,97.88
πρόστομος,1,0.0,97.88
ἑψητός,1,0.0,97.88
σκάριοι,1,0.0,97.88
ὀστράκειος,1,0.0,97.88
ἔγλευκος,1,0.0,97.88
προσάνγελμος,1,0.0,97.88
σχόντ,1,0.0,97.88
ὀκτωικαιδέκατος,1,0.0,97.88
πρόκειμεμος,1,0.0,97.88
Ἥδε,1,0.0,97.88
ὁδιάσημος,1,0.0,97.88
διαπλάσιος,1,0.0,97.88
ποωλόγιος,1,0.0,97.88
Ψειναλίτης,1,0.0,97.88
Παμμαρής,1,0.0,97.88
σύμπ,1,0.0,97.88
Δηλαδός,1,0.0,97.88
ἑτέρουδιος,1,0.0,97.89
Πτολεμαεικός,1,0.0,97.89
κουμόυλατος,1,0.0,97.89
πιστίκιος,1,0.0,97.89
Κηρηνίς,1,0.0,97.89
εὐχαριστήριος,1,0.0,97.89
πάγκτιστος,1,0.0,97.89
κραβάκτηρος,1,0.0,97.89
μονοπτύχιος,1,0.0,97.89
στυππινόμεστος,1,0.0,97.89
σιπποινόμεστος,1,0.0,97.89
δευσορούσιος,1,0.0,97.89
ἀντιοχήσιος,1,0.0,97.89
μαλλοειδής,1,0.0,97.89
κίτρινος,1,0.0,97.89
χελιδονοειδής,1,0.0,97.89
ἀλεξανδρῖνος,1,0.0,97.89
καισαρήσιος,1,0.0,97.89
σέλλιοι,1,0.0,97.89
ἀμαράντινος,1,0.0,97.89
μαλόχοος,1,0.0,97.89
διύφαντος,1,0.0,97.89
συνείδοτος,1,0.0,97.9
παντός,1,0.0,97.9
ἀποκατάληπτος,1,0.0,97.9
συνάδελφος,1,0.0,97.9
ῥεφερενδάριος,1,0.0,97.9
ἄτροφος,1,0.0,97.9
γράφεις,1,0.0,97.9
ἐφέτινος,1,0.0,97.9
οἰκητήριος,1,0.0,97.9
νυκτεραῖος,1,0.0,97.9
θυμολεοντοφθόρος,1,0.0,97.9
πανένδοξος,1,0.0,97.9
ἀτίμιος,1,0.0,97.9
παμμίαρος,1,0.0,97.9
κακόβουλος,1,0.0,97.9
ὀλισθηρός,1,0.0,97.9
ἀντιπολέμιος,1,0.0,97.9
παμμίαρ,1,0.0,97.9
παρθενοφθόρος,1,0.0,97.9
χρυσός,1,0.0,97.9
φεύγω,1,0.0,97.9
ἀποτρέφω,1,0.0,97.91
φιλάνπρωπος,1,0.0,97.91
βισίλεκτος,1,0.0,97.91
μάκαριος,1,0.0,97.91
σαλλάριος,1,0.0,97.91
ἀπρονόητος,1,0.0,97.91
προμυθής,1,0.0,97.91
ἐμπαίδευτος,1,0.0,97.91
ὁμόψυχος,1,0.0,97.91
ῥητορικός,1,0.0,97.91
μηθέτερος,1,0.0,97.91
σχολασικός,1,0.0,97.91
Τηντερίτης,1,0.0,97.91
πράγματος,1,0.0,97.91
Πετός,1,0.0,97.91
ἐνθάδιος,1,0.0,97.91
ἰσός,1,0.0,97.91
θέμιτος,1,0.0,97.91
γηρόκομος,1,0.0,97.91
ὑποτακτικός,1,0.0,97.91
ἀθετητικός,1,0.0,97.91
νοσοβαρής,1,0.0,97.92
μέγαιρος,1,0.0,97.92
δουλοχείρων,1,0.0,97.92
κορακοβρώσιος,1,0.0,97.92
ὀμματωρύξιος,1,0.0,97.92
πανύψιστος,1,0.0,97.92
ἀσήμαντρος,1,0.0,97.92
ἐξασθενής,1,0.0,97.92
πανκρατύς,1,0.0,97.92
συγχωρητέος,1,0.0,97.92
πολιτικοπραιτώριος,1,0.0,97.92
φιδεϊκομισσάριος,1,0.0,97.92
συνόλος,1,0.0,97.92
ἀνεπίσπαστος,1,0.0,97.92
συναρίθμιος,1,0.0,97.92
εὐγενέστατος,1,0.0,97.92
συγκληρονόμος,1,0.0,97.92
φοβός,1,0.0,97.92
θεόπιστος,1,0.0,97.92
οἵς,1,0.0,97.92
ἀντάμοιβος,1,0.0,97.92
Πενταπολίτης,1,0.0,97.93
Ζμῖνος,1,0.0,97.93
ἀνυπάλλακτος,1,0.0,97.93
πρωτοκωμητός,1,0.0,97.93
τές,1,0.0,97.93
ἠθητός,1,0.0,97.93
ὀροβοειδής,1,0.0,97.93
φλεβοπεριμέτριος,1,0.0,97.93
πασίφιλος,1,0.0,97.93
σύγγαμβρος,1,0.0,97.93
ὀκταδάκτυλος,1,0.0,97.93
Σικυωνιουργής,1,0.0,97.93
ξενός,1,0.0,97.93
σιλικός,1,0.0,97.93
περιστεροτρόφος,1,0.0,97.93
δορκάδειος,1,0.0,97.93
προβάτειος,1,0.0,97.93
παπύρινος,1,0.0,97.93
γαύνακος,1,0.0,97.93
μελανόφαιος,1,0.0,97.93
ἱδρῶιος,1,0.0,97.93
κριθόβωλος,1,0.0,97.94
Αὐδναῖος,1,0.0,97.94
ἑξαχοινόι,1,0.0,97.94
ἑξαχοινικῶς,1,0.0,97.94
καταπλαστός,1,0.0,97.94
τρίβολος,1,0.0,97.94
τρισκελής,1,0.0,97.94
λαμπτηροφόρος,1,0.0,97.94
μονοπρόσωπος,1,0.0,97.94
ἀρχιτέκων,1,0.0,97.94
φραχμός,1,0.0,97.94
ἥμισης,1,0.0,97.94
δισξίλιοι,1,0.0,97.94
εἱμάτειος,1,0.0,97.94
ἀκατάλληλας,1,0.0,97.94
συκαμεῖνος,1,0.0,97.94
συνπαρός,1,0.0,97.94
λαμπός,1,0.0,97.94
Σεμνός,1,0.0,97.94
Θιος,1,0.0,97.94
ἠμέτερος,1,0.0,97.94
βρυτανικός,1,0.0,97.94
ἄνκαλος,1,0.0,97.95
πρός,1,0.0,97.95
Ἄσσυος,1,0.0,97.95
ἀσήμινος,1,0.0,97.95
δεκάρδαρχος,1,0.0,97.95
νεοφύτιος,1,0.0,97.95
κηρικάριος,1,0.0,97.95
δίκροσσος,1,0.0,97.95
εὐανγγέλιος,1,0.0,97.95
ὀγδομήκοντα,1,0.0,97.95
ἀνϋπόλημπτος,1,0.0,97.95
κροκούσιος,1,0.0,97.95
δυήμερος,1,0.0,97.95
ἀφορμαρός,1,0.0,97.95
ὀκτώς,1,0.0,97.95
φλαυίαλιος,1,0.0,97.95
χαμαίρετος,1,0.0,97.95
τιμής,1,0.0,97.95
δεποτικός,1,0.0,97.95
Σαμβής,1,0.0,97.95
ἀδιπάτητος,1,0.0,97.95
παντοδύναμος,1,0.0,97.96
διαφόριος,1,0.0,97.96
ἕμ,1,0.0,97.96
δραχμίαιος,1,0.0,97.96
τεσσαρακονταχοίνικος,1,0.0,97.96
καταστάσιος,1,0.0,97.96
λαπρός,1,0.0,97.96
τετράχρυσος,1,0.0,97.96
πεντακοσιαρχικός,1,0.0,97.96
βα̣ιλικός,1,0.0,97.96
Ἐλβῶντις,1,0.0,97.96
Ἀλθαῖος,1,0.0,97.96
φορέτ,1,0.0,97.96
ωβόλειος,1,0.0,97.96
ἀδελφόμ,1,0.0,97.96
φώτινος,1,0.0,97.96
Μωθείτης,1,0.0,97.96
κούκιος,1,0.0,97.96
Φηλικιανός,1,0.0,97.96
Τέσσιος,1,0.0,97.96
Πκρώς,1,0.0,97.96
δεκαταῖος,1,0.0,97.97
περιπνιγής,1,0.0,97.97
ἐνγυοβεβαιωτός,1,0.0,97.97
ἐνγυητός,1,0.0,97.97
κολοβοφυτής,1,0.0,97.97
σπορδοῦλος,1,0.0,97.97
ἕκαστ,1,0.0,97.97
κομακτόριος,1,0.0,97.97
τεσσερακονταρούρειος,1,0.0,97.97
αἴπαιτος,1,0.0,97.97
καμηλιανός,1,0.0,97.97
κλιβανωτός,1,0.0,97.97
καλόχρωμος,1,0.0,97.97
βαρυκέφαλος,1,0.0,97.97
συνακτικός,1,0.0,97.97
λήθαργος,1,0.0,97.97
Ἀγαθῶς,1,0.0,97.97
φανής,1,0.0,97.97
τραυματικός,1,0.0,97.97
ὀφθαλμικός,1,0.0,97.97
ὁλοκλήρος,1,0.0,97.97
Ἄντριος,1,0.0,97.98
Συβιακός,1,0.0,97.98
ἀρραβωνικός,1,0.0,97.98
Σαθρουθιος,1,0.0,97.98
ἐπιγώνιος,1,0.0,97.98
λιβυκός,1,0.0,97.98
Γαύσθιος,1,0.0,97.98
ἀναλήμπτος,1,0.0,97.98
ἐπίισημος,1,0.0,97.98
Ῥούβριος,1,0.0,97.98
εἰρηναρχικός,1,0.0,97.98
πριγκιπαρός,1,0.0,97.98
οἰκιστικός,1,0.0,97.98
νομίσαμτος,1,0.0,97.98
πρωτοπράξιος,1,0.0,97.98
Κολλυτεύς,1,0.0,97.98
εὔσαρκος,1,0.0,97.98
Πειραιεύς,1,0.0,97.98
Εὐωνυμεύς,1,0.0,97.98
Ἀχαρνεύς,1,0.0,97.98
διάσειστος,1,0.0,97.98
κυβευτικός,1,0.0,97.99
τρισκακοδαίμων,1,0.0,97.99
Στειριεύς,1,0.0,97.99
σκυτοτομικός,1,0.0,97.99
ἀμόργινος,1,0.0,97.99
Μυρρινούσιος,1,0.0,97.99
Ἀχερδούσιος,1,0.0,97.99
Κυδαθηναιεύς,1,0.0,97.99
ἅλιος2,1,0.0,97.99
ὁμόταφος,1,0.0,97.99
εὐηγενής,1,0.0,97.99
Περιθοίδης,1,0.0,97.99
Τιμάρχος,1,0.0,97.99
ὁμότροπος,1,0.0,97.99
ἄμουσος,1,0.0,97.99
ἡμιμανής,1,0.0,97.99
ἐξαγώνιος,1,0.0,97.99
ἰδία,1,0.0,97.99
δωρητικός,1,0.0,97.99
ὀξύπτερος,1,0.0,97.99
ὁμόροφος,1,0.0,97.99
εὐμετάβλητος,1,0.0,98.0
φιλέρημος,1,0.0,98.0
ἐμπρόσθιος,1,0.0,98.0
κολουρός,1,0.0,98.0
ἀπαρεγχείρητος,1,0.0,98.0
παγχάλεπος,1,0.0,98.0
περιεργαστέον,1,0.0,98.0
δημόκοινος,1,0.0,98.0
Κερκυραῖος,1,0.0,98.0
περίστυλος,1,0.0,98.0
προτρεπτικός,1,0.0,98.0
δαιδαλέοδμος,1,0.0,98.0
ξάνθη,1,0.0,98.0
φιλόμουσος,1,0.0,98.0
ἀλαζών,1,0.0,98.0
λοιβαῖος,1,0.0,98.0
Ἱμεραῖος,1,0.0,98.0
ὁμοήθης,1,0.0,98.0
πολύπλοκος,1,0.0,98.0
διφροφόρος,1,0.0,98.0
παράκαιρος,1,0.0,98.0
τρίκλινον,1,0.0,98.0
Κασανδδρεύς,1,0.0,98.01
κηπαῖος,1,0.0,98.01
Ἐπιζεφύριος,1,0.0,98.01
κνηστός,1,0.0,98.01
δίπυρος,1,0.0,98.01
λιβανοφόρος,1,0.0,98.01
κροκωτός,1,0.0,98.01
πρόσθιος,1,0.0,98.01
περίθετος,1,0.0,98.01
Εὔξεινος,1,0.0,98.01
ἀπτολέμιστος,1,0.0,98.01
πισσηρός,1,0.0,98.01
ἀθαλλής,1,0.0,98.01
καλλιτράπεζος,1,0.0,98.01
νεανῖκος,1,0.0,98.01
Κορινθιουργής,1,0.0,98.01
θαλασσοειδής,1,0.0,98.01
ἀκταῖος,1,0.0,98.01
σπαθητός,1,0.0,98.01
Ἡραῖος,1,0.0,98.01
χιόνεος,1,0.0,98.01
παναλουργής,1,0.0,98.02
αὐχαλέος,1,0.0,98.02
τρυφεραμπέχονος,1,0.0,98.02
Συβαρίτης,1,0.0,98.02
πολύκροτος,1,0.0,98.02
ὁλός,1,0.0,98.02
Κυμαίκος,1,0.0,98.02
Χαλδαικός,1,0.0,98.02
ἔμμετρος,1,0.0,98.02
δεξία,1,0.0,98.02
Μαριανδυνός,1,0.0,98.02
μιτρηφόρος,1,0.0,98.02
ὀρχηστρικός,1,0.0,98.02
σύσκιος,1,0.0,98.02
περιφόρητος,1,0.0,98.02
νήπλυτος,1,0.0,98.02
ἐθελόπορνος,1,0.0,98.02
Δαρεικός,1,0.0,98.02
συμμαχίς,1,0.0,98.02
Ἀττική,1,0.0,98.02
περισχιδής,1,0.0,98.02
μελαγχολικός,1,0.0,98.03
ἑκατοντάκλινος,1,0.0,98.03
χρυσόπους,1,0.0,98.03
χρυσουφής,1,0.0,98.03
εἰκοσάπηχυς,1,0.0,98.03
ζωωτός,1,0.0,98.03
σταδιαῖος,1,0.0,98.03
φιλοκύνηγος,1,0.0,98.03
ἀλουργός,1,0.0,98.03
ὀχλικός,1,0.0,98.03
Μολοττικός,1,0.0,98.03
Λάκαινος,1,0.0,98.03
στενοπός,1,0.0,98.03
δημιουργός,1,0.0,98.03
εὐγένητας,1,0.0,98.03
ῥαβδοδίαιτος,1,0.0,98.03
μονόχρονος,1,0.0,98.03
εὔρυθμος,1,0.0,98.03
ἀζήτητος,1,0.0,98.03
ὀλιγωρητέον,1,0.0,98.03
φυσιόλογος,1,0.0,98.03
εἰκοσίκλινος,1,0.0,98.04
εὐδαιμονικός,1,0.0,98.04
ὀλιγοδίαιτος,1,0.0,98.04
κνισός,1,0.0,98.04
εὐθάνατος,1,0.0,98.04
δυσπερίπλητος,1,0.0,98.04
ἀγριμαῖος,1,0.0,98.04
ὁλάργυρος,1,0.0,98.04
ἀπολέμητος,1,0.0,98.04
κατάσαρκος,1,0.0,98.04
εἰκοστή,1,0.0,98.04
κοινόσ,1,0.0,98.04
ἀκρότονος,1,0.0,98.04
μελάμπεπλος,1,0.0,98.04
ἴρινος,1,0.0,98.04
κατάθρυπτος,1,0.0,98.04
Μεγαλλείος,1,0.0,98.04
χρυσοκόλλητος,1,0.0,98.04
σισύμβρινος,1,0.0,98.04
ἑρπύλλινος,1,0.0,98.04
καλλιπυγοτέρα,1,0.0,98.04
ἐνδόσιμος,1,0.0,98.05
μιλτώδης,1,0.0,98.05
πυρπνόος,1,0.0,98.05
δίπους,1,0.0,98.05
τακερός,1,0.0,98.05
ὠνητέος,1,0.0,98.05
ἀπιτέος,1,0.0,98.05
Κρισαικὸς,1,0.0,98.05
στρατευτικός,1,0.0,98.05
ἰταμός,1,0.0,98.05
ἀνήδυντος,1,0.0,98.05
θηρατήριος,1,0.0,98.05
καλλιπρόσωπος,1,0.0,98.05
χρυσεοβόστρυχος,1,0.0,98.05
χαριτόφωνος,1,0.0,98.05
ἀγανοβλέφαρος,1,0.0,98.05
πλουσιακός,1,0.0,98.05
προσποιητός,1,0.0,98.05
Αἰθιοπικός,1,0.0,98.05
βολίτινος,1,0.0,98.05
Ἀρεοπαγιτικός,1,0.0,98.05
πορνογράφος,1,0.0,98.05
ἀγροῖκος,1,0.0,98.06
ἄσβολος,1,0.0,98.06
ποικιλόδιφρος,1,0.0,98.06
φιλῳδός,1,0.0,98.06
ῥικνός,1,0.0,98.06
μεσόκοπος,1,0.0,98.06
δρακόντειος,1,0.0,98.06
μεθυσοκότταβος,1,0.0,98.06
ἡμετέρειος,1,0.0,98.06
παρῳδός,1,0.0,98.06
Σαμιακός,1,0.0,98.06
εὐθυμάχος,1,0.0,98.06
τοξοφόρος,1,0.0,98.06
ἑκατόγγυιος,1,0.0,98.06
συνάορος,1,0.0,98.06
Πάρος,1,0.0,98.06
νυμφίος2,1,0.0,98.06
Θρήισσος,1,0.0,98.06
Εὐεργέτης,1,0.0,98.06
ἐπιχώπιος,1,0.0,98.06
Νεαπόλιτος,1,0.0,98.06
θρᾷττα,1,0.0,98.07
Φρυγιακός,1,0.0,98.07
δασύπους,1,0.0,98.07
