Word,Count,Percentage of total,Cumulative percentage of total
Κτησίας,1,0.0,98.68
δανίζω,1,0.0,98.68
συμπορεύομαι,1,0.0,98.68
βέλτιστος,1,0.0,98.68
ζευγάριον,1,0.0,98.69
γενημάτιον,1,0.0,98.69
Πατροκλῆς,1,0.0,98.69
Κερσατ,1,0.0,98.69
Παλους,1,0.0,98.69
ἡμιονίτης,1,0.0,98.7
κόπτω,1,0.0,98.7
ἰβιοβοσκός,1,0.0,98.7
Θεόπομπος,1,0.0,98.7
ναυπηγός,1,0.0,98.7
ἐπικηρύσσω,1,0.0,98.71
ἀπέκδοσις,1,0.0,98.71
Ἰσιεῖον,1,0.0,98.71
Μαίμαχος,1,0.0,98.71
ἐνδημέω,1,0.0,98.71
Ψενεμους,1,0.0,98.71
Μαιανδρία,1,0.0,98.72
ἐξυφαίνω,1,0.0,98.72
ἐκλογιστεύω,1,0.0,98.72
κληρουχέω,1,0.0,98.72
καταλυμάτιόν,1,0.0,98.72
Παχών,1,0.0,98.73
Πύρων,1,0.0,98.73
ἄσχολος,1,0.0,98.73
Σισουχος,1,0.0,98.73
ἀμίς,1,0.0,98.73
Πεσουρις,1,0.0,98.73
Ψυφις,1,0.0,98.74
φυλή,1,0.0,98.74
Θεναπυνχις,1,0.0,98.74
θησαυροφύλαξ,1,0.0,98.74
Ἁρμιυσις,1,0.0,98.74
ἐνεργός,1,0.0,98.75
προσπαράκειμαι,1,0.0,98.75
πυλών,1,0.0,98.75
πυρικά,1,0.0,98.75
κρίθινα,1,0.0,98.75
ἀκονίατος,1,0.0,98.75
Ψοιφις,1,0.0,98.76
Μαρεπακαμις,1,0.0,98.76
Πεσουριος,1,0.0,98.76
μνημόνειος,1,0.0,98.76
Ἐπίμαχος,1,0.0,98.76
κεφάλιος,1,0.0,98.77
ἐξοδιάζω,1,0.0,98.77
Παστωύς,1,0.0,98.77
Σωτάδης,1,0.0,98.77
προβατοκτηνοτρόφος,1,0.0,98.77
Ὀξύρυνχα,1,0.0,98.77
Ἄρις,1,0.0,98.78
ἔγκυος,1,0.0,98.78
ἀφειδής,1,0.0,98.78
παρατυγχάνω,1,0.0,98.78
ἐκτιτρώσκω,1,0.0,98.78
βρέφος,1,0.0,98.79
κατακλινής,1,0.0,98.79
Ὠξύρυνχα,1,0.0,98.79
Ταλεί,1,0.0,98.79
Ψεναμτιτος,1,0.0,98.79
αἰρω,1,0.0,98.79
λῃστρικός,1,0.0,98.8
ὅλμος,1,0.0,98.8
ἀναζήτησις,1,0.0,98.8
αὐτόφωρος,1,0.0,98.8
Ἡράκληος,1,0.0,98.8
συμπλοκή,1,0.0,98.81
ὦμος,1,0.0,98.81
ῥίς,1,0.0,98.81
ὀφρύς,1,0.0,98.81
Ἐπίνικος,1,0.0,98.81
ἐγδίδωμι,1,0.0,98.82
Παυσιρης,1,0.0,98.82
Κάμπος,1,0.0,98.82
Θερμουτειον,1,0.0,98.82
ἐξαλλάσσω,1,0.0,98.82
συνευδοκέω,1,0.0,98.82
μισθάριον,1,0.0,98.83
ἐξαλλαγή,1,0.0,98.83
καταπολεύω,1,0.0,98.83
δουλάριν,1,0.0,98.83
Θερμουθείος,1,0.0,98.83
Ἔσωεσος,1,0.0,98.84
Θευδόρος,1,0.0,98.84
τέλεσμα,1,0.0,98.84
Ἐπεινίκος,1,0.0,98.84
̓Ορφεύς,1,0.0,98.84
Μακέτης,1,0.0,98.84
Ἀγαμέμνων,1,0.0,98.85
Χρύσερμος,1,0.0,98.85
Λαλασσεύς,1,0.0,98.85
Λεωντίσκος,1,0.0,98.85
ἥδομαι,1,0.0,98.85
θώραξ,1,0.0,98.86
ὠροχάλκος,1,0.0,98.86
πλοκή,1,0.0,98.86
ἐλαφρός,1,0.0,98.86
τξ,1,0.0,98.86
σαμψήρα,1,0.0,98.86
Ἰταλικός,1,0.0,98.87
σξδ,1,0.0,98.87
σνβ,1,0.0,98.87
ἄρτυμα,1,0.0,98.87
παραζώνιον,1,0.0,98.87
δικαιόω,1,0.0,98.88
ἀποδοκιμάζω,1,0.0,98.88
ὀνάριον,1,0.0,98.88
ἔκτοτε,1,0.0,98.88
τεχνίτης,1,0.0,98.88
ἀργυροκόπος,1,0.0,98.88
ζῴδιον,1,0.0,98.89
ξύλινος,1,0.0,98.89
ῥᾴδιος,1,0.0,98.89
τξβ,1,0.0,98.89
Ἀλινή,1,0.0,98.89
φημίζω,1,0.0,98.9
ἐξάφνως,1,0.0,98.9
σιτίον,1,0.0,98.9
ἀγρυπνέω,1,0.0,98.9
ἀνεγείρω,1,0.0,98.9
πολυωρία,1,0.0,98.9
κοιμάω,1,0.0,98.91
ἄγευστος,1,0.0,98.91
ἀσφαλῶς,1,0.0,98.91
προτίθημι,1,0.0,98.91
ἐξάπινα,1,0.0,98.91
ἀτύχημα,1,0.0,98.92
ἄπειρος1,1,0.0,98.92
Λακώνιον,1,0.0,98.92
Ἀτταλιανόν,1,0.0,98.92
Ἀπολλωνοπολίτης,1,0.0,98.92
Ἀφροδείσιος,1,0.0,98.93
Ἰβιών,1,0.0,98.93
συνοδοιπορέω,1,0.0,98.93
εὐαγγελίζομαι,1,0.0,98.93
νείκη,1,0.0,98.93
προκοπή,1,0.0,98.93
ἐπίτηδες,1,0.0,98.94
στεφανηφορία,1,0.0,98.94
σπονδή,1,0.0,98.94
τετραετής,1,0.0,98.94
τριέτης,1,0.0,98.94
Αὔασις,1,0.0,98.95
Τεεύς,1,0.0,98.95
ἐνδύω,1,0.0,98.95
ἀρσένιον,1,0.0,98.95
Ἀμουνις,1,0.0,98.95
παροψίδιον,1,0.0,98.95
Λονγεινιανός,1,0.0,98.96
Ἡρακληνινος,1,0.0,98.96
ἐνεργέω,1,0.0,98.96
ἱστωνάρχης,1,0.0,98.96
ὑγιής,1,0.0,98.96
στήμων,1,0.0,98.97
κρόκη,1,0.0,98.97
φαινόλιον,1,0.0,98.97
ὁσάκις,1,0.0,98.97
ἐντυπή,1,0.0,98.97
Σαράπιος,1,0.0,98.97
Δρόμος,1,0.0,98.98
Νότος,1,0.0,98.98
τρίστεγον,1,0.0,98.98
κατάγειον,1,0.0,98.98
αὐλός,1,0.0,98.98
φρέαρ,1,0.0,98.99
χρηστήριον,1,0.0,98.99
εἴσοδος,1,0.0,98.99
ἔξοδος,1,0.0,98.99
ἀδιαίρετος,1,0.0,98.99
Τβηκις,1,0.0,98.99
ἀνανέωσις,1,0.0,99.0
Δομιτιανός,1,0.0,99.0
προσεπιγίγνομαι,1,0.0,99.0
σύμμαχος,1,0.0,99.0
εὐδία,1,0.0,99.0
κοινωνέω,1,0.0,99.01
σπεκουλάτωρ,1,0.0,99.01
ἐπαρχικός,1,0.0,99.01
προσδοχή,1,0.0,99.01
εὐγνωμονέω,1,0.0,99.01
ὑπολοιπάς,1,0.0,99.02
μονάς,1,0.0,99.02
Βκ,1,0.0,99.02
παροχλέω,1,0.0,99.02
κάκη,1,0.0,99.02
ἐγκακέω,1,0.0,99.02
Ἁρπαλινος,1,0.0,99.03
Ἡραίς,1,0.0,99.03
λοιδορέω,1,0.0,99.03
ἐξεπίτηδες,1,0.0,99.03
πλατεῖα,1,0.0,99.03
ἀμφιλογία,1,0.0,99.04
ἀσχήμων,1,0.0,99.04
ἀγένητος,1,0.0,99.04
ἀλλόφυλος,1,0.0,99.04
Πτολεμαία,1,0.0,99.04
Τετωυς,1,0.0,99.04
καπηλίς,1,0.0,99.05
σταθμίον,1,0.0,99.05
νέω,1,0.0,99.05
Χαιρέας,1,0.0,99.05
Μαρσύας,1,0.0,99.05
Θεοδόσιος,1,0.0,99.06
Στέφανος,1,0.0,99.06
Ἀρσάμη,1,0.0,99.06
Σέραπις,1,0.0,99.06
καρυωτός,1,0.0,99.06
σφυριδάλλιον,1,0.0,99.06
ταλάριον,1,0.0,99.07
μαχαίριον,1,0.0,99.07
διετία,1,0.0,99.07
ἔμπαλιν,1,0.0,99.07
εὐνοέω,1,0.0,99.07
Καισάρειον,1,0.0,99.08
νομικός,1,0.0,99.08
πανοικί,1,0.0,99.08
Λονγεῖνος,1,0.0,99.08
Κουρσίλλα,1,0.0,99.08
δυνάζω,1,0.0,99.08
Ἐπιτυγχάνων,1,0.0,99.09
λεγιών,1,0.0,99.09
Σοῦχος,1,0.0,99.09
λίνον,1,0.0,99.09
Μέτελλος,1,0.0,99.09
Καβῖν,1,0.0,99.1
διάκων,1,0.0,99.1
Τωνις,1,0.0,99.1
οἴκοθεν,1,0.0,99.1
ξενία,1,0.0,99.1
Μηνᾶς,1,0.0,99.1
φονεύω,1,0.0,99.11
μανία,1,0.0,99.11
ἀναγεύω,1,0.0,99.11
καταγελάω,1,0.0,99.11
χρυσοχός,1,0.0,99.11
ῥαφάνινος,1,0.0,99.12
ὀριγάνιν,1,0.0,99.12
συνπαρά,1,0.0,99.12
Τιβερίνος,1,0.0,99.12
Τιεπ|gap:3|,1,0.0,99.12
ἀσφάραγος1,1,0.0,99.13
συνοικία,1,0.0,99.13
χάρτη,1,0.0,99.13
αἰών,1,0.0,99.13
ἀθυμέω,1,0.0,99.13
δηπόσιτον,1,0.0,99.13
πιστός2,1,0.0,99.14
κυβερνάω,1,0.0,99.14
Σκαμβῦς,1,0.0,99.14
κόλπος,1,0.0,99.14
Θαυσαριον,1,0.0,99.14
Πεηους,1,0.0,99.15
Πεμές,1,0.0,99.15
Σαλιβουτᾶ,1,0.0,99.15
Αἱμίλιος,1,0.0,99.15
ἀνόμοιος,1,0.0,99.15
προσαπολαμβάνω,1,0.0,99.15
τελειόω,1,0.0,99.16
Ταβαθεῦς,1,0.0,99.16
Νεμεσιανός,1,0.0,99.16
διατρίβω,1,0.0,99.16
ποῦ,1,0.0,99.16
ἐπάρκιος,1,0.0,99.17
σύν-λέγω1,1,0.0,99.17
Μυρτάλη,1,0.0,99.17
τοῖχος,1,0.0,99.17
ἀνοικοδόμητος,1,0.0,99.17
σκευάζω,1,0.0,99.17
ἐξέδρα,1,0.0,99.18
στρωματίζω,1,0.0,99.18
τρίκλινος,1,0.0,99.18
Ἀπφοῦς,1,0.0,99.18
κρόκιον,1,0.0,99.18
φροντίς,1,0.0,99.19
Ταλιθις,1,0.0,99.19
ὅσπερ,1,0.0,99.19
δέσκαλος,1,0.0,99.19
γραμματεῖον,1,0.0,99.19
ἀρταβία,1,0.0,99.19
Παπείρις,1,0.0,99.2
Σέξτος,1,0.0,99.2
πότε,1,0.0,99.2
Ζωτίκης,1,0.0,99.2
Κεφάλων,1,0.0,99.2
Παπειρία,1,0.0,99.21
Μένουθος,1,0.0,99.21
Σεραπιάς,1,0.0,99.21
Παπείριος,1,0.0,99.21
Στίλβων,1,0.0,99.21
Θαυβαριον,1,0.0,99.21
διαΐσσω,1,0.0,99.22
κυβερνήτης,1,0.0,99.22
εἰσοράω,1,0.0,99.22
δέδωκες,1,0.0,99.22
Κερκεσουχα,1,0.0,99.22
Λογγεινία,1,0.0,99.23
Ζοιδᾶ,1,0.0,99.23
σύμμικτος,1,0.0,99.23
διακόσια,1,0.0,99.23
ἐφέτειος,1,0.0,99.23
ἔριφος,1,0.0,99.24
νέμω,1,0.0,99.24
αὐλίζομαι,1,0.0,99.24
Γσ,1,0.0,99.24
Αρμε,1,0.0,99.24
Πέρα,1,0.0,99.24
ψπ,1,0.0,99.25
Πανεχώτης,1,0.0,99.25
ἈΣοε,1,0.0,99.25
ποταπός,1,0.0,99.25
διακοσίοι,1,0.0,99.25
Λαδάμας,1,0.0,99.26
μελισσουργός,1,0.0,99.26
Χοινωθμις,1,0.0,99.26
σύν-προσγίγνομαι,1,0.0,99.26
Λούπος,1,0.0,99.26
Θμοναχη,1,0.0,99.26
ἀγρός,1,0.0,99.27
ἐπιστάτη,1,0.0,99.27
λογίζομαι,1,0.0,99.27
ἔνστασις,1,0.0,99.27
νεμεσάω,1,0.0,99.27
ἐπιλείβω,1,0.0,99.28
ἀμελής,1,0.0,99.28
πολὐς,1,0.0,99.28
ἀλέω,1,0.0,99.28
ἔκδυσκ...,1,0.0,99.28
θυμικός,1,0.0,99.28
ἀπορέω,1,0.0,99.29
Περικλέης,1,0.0,99.29
Σαραπάς,1,0.0,99.29
καμηλάτης,1,0.0,99.29
ε|num:5|,1,0.0,99.29
ἐπισείω,1,0.0,99.3
Φίλερως,1,0.0,99.3
ὀφέλλω,1,0.0,99.3
φάσηλος,1,0.0,99.3
ἔρεγμα,1,0.0,99.3
τρυγία,1,0.0,99.3
ξενικός,1,0.0,99.31
ξϛ,1,0.0,99.31
τόμιον,1,0.0,99.31
ἰτέινος,1,0.0,99.31
δίχηλος,1,0.0,99.31
Τρύφαινα,1,0.0,99.32
χειρόω,1,0.0,99.32
Ὀγου,1,0.0,99.32
Ἀγέλαος,1,0.0,99.32
Μουχις,1,0.0,99.32
τιμητός,1,0.0,99.33
|gap:3|λυβε,1,0.0,99.33
θανάσιμος,1,0.0,99.33
μειράκιον,1,0.0,99.33
ἀντιπέμπω,1,0.0,99.33
Ἀπολλῶς,1,0.0,99.33
Νωις,1,0.0,99.34
Ταλη,1,0.0,99.34
ἀπολαύω,1,0.0,99.34
Ἀπολλώ,1,0.0,99.34
ἐπίβλημα,1,0.0,99.34
προσημαίνω,1,0.0,99.35
μετέρχομαι,1,0.0,99.35
ἔμβασις,1,0.0,99.35
προαρπάζω,1,0.0,99.35
Λοχιάς,1,0.0,99.35
Ἡγέλοχος,1,0.0,99.35
ἐξαιτάω,1,0.0,99.36
ὄψιος,1,0.0,99.36
σκόλοψ,1,0.0,99.36
θολόω,1,0.0,99.36
νωχελεύω,1,0.0,99.36
περιπατέω,1,0.0,99.37
Πτολεμίνος,1,0.0,99.37
εἶμι,1,0.0,99.37
Σεμπρώνιος,1,0.0,99.37
Σκιφας,1,0.0,99.37
χωμάτιον,1,0.0,99.37
ἀβροχέω,1,0.0,99.38
ληρέω,1,0.0,99.38
κωμήτης,1,0.0,99.38
Πετεαρμωτης,1,0.0,99.38
εὐχαριστἐω,1,0.0,99.38
πελέκιον,1,0.0,99.39
Φείρμος,1,0.0,99.39
Ἐξόχος,1,0.0,99.39
Πορφυρίτης,1,0.0,99.39
Τασαλις,1,0.0,99.39
Ἀμάραντος,1,0.0,99.39
Βαραθης,1,0.0,99.4
συγκελλάριος,1,0.0,99.4
Ἀμαρουρας,1,0.0,99.4
Λοῦπος,1,0.0,99.4
Διοκλῆς,1,0.0,99.4
δεκαεπτά,1,0.0,99.41
Φούριος,1,0.0,99.41
ἀκέραιος,1,0.0,99.41
κομιᾶτος,1,0.0,99.41
δεκανία,1,0.0,99.41
καταμανθάνω,1,0.0,99.41
ὑδροφορία,1,0.0,99.42
Ἀβασκ|gap:?|,1,0.0,99.42
πρόσλοιπος,1,0.0,99.42
Πέλαγος,1,0.0,99.42
Ξηρός,1,0.0,99.42
Κρεῖσπος,1,0.0,99.43
Κελᾶς,1,0.0,99.43
Λουτήρ,1,0.0,99.43
Κασιανὀς,1,0.0,99.43
κρεᾴδιον,1,0.0,99.43
σάβανον,1,0.0,99.44
κάμηλος,1,0.0,99.44
ἀγγάριος,1,0.0,99.44
ἀκίσκλος,1,0.0,99.44
στελεόω,1,0.0,99.44
ἀκισκλάριος,1,0.0,99.44
Μαρίων,1,0.0,99.45
Καρπούνιος,1,0.0,99.45
Ῥουτίλιος,1,0.0,99.45
γοργός,1,0.0,99.45
περιγελάω,1,0.0,99.45
ῥῆμα,1,0.0,99.46
ἐρέω,1,0.0,99.46
δίμνουν,1,0.0,99.46
θερμάστιον,1,0.0,99.46
μάγειρος,1,0.0,99.46
συμπαραμαθητής,1,0.0,99.46
Φθιαους,1,0.0,99.47
Πετενιφις,1,0.0,99.47
Χενναμις,1,0.0,99.47
ποδαπός,1,0.0,99.47
Βαλλίων,1,0.0,99.47
Οὐαλεντῖνος,1,0.0,99.48
εὔχρηστος,1,0.0,99.48
Ὀκτάουιος,1,0.0,99.48
ἐρανάρχης,1,0.0,99.48
Πανεχως,1,0.0,99.48
αναβ|gap:1|,1,0.0,99.48
Πετρωνιανός,1,0.0,99.49
Τιναρσιεγέτις,1,0.0,99.49
κιβαρός,1,0.0,99.49
θέρμιον,1,0.0,99.49
συστρέφω,1,0.0,99.49
προσφωνέω,1,0.0,99.5
προσδίδωμι,1,0.0,99.5
φύλλον,1,0.0,99.5
σφυρίδιον,1,0.0,99.5
καμήλειος,1,0.0,99.5
πτῶμα,1,0.0,99.5
Ὁρτισιος,1,0.0,99.51
βύνη,1,0.0,99.51
Ἡγημονίς,1,0.0,99.51
Ἐπάγαθος,1,0.0,99.51
κρόμυον,1,0.0,99.51
χρέος,1,0.0,99.52
οἰκικός,1,0.0,99.52
ὀρνίθιον,1,0.0,99.52
Πλώτιος,1,0.0,99.52
Μαρτιανός,1,0.0,99.52
κατήνα,1,0.0,99.52
Ἔπαρχος,1,0.0,99.53
ἐλάδιον,1,0.0,99.53
Τιτοσηνος,1,0.0,99.53
πούβλικος,1,0.0,99.53
Βέσσος,1,0.0,99.53
Κροκοδιλώ,1,0.0,99.54
Ἰουστεῖνος,1,0.0,99.54
Προκλέης,1,0.0,99.54
Γαῖος,1,0.0,99.54
Καλλαῖος,1,0.0,99.54
Ὠνήσιμος,1,0.0,99.55
Θεώδορος,1,0.0,99.55
Αβδοοβδας,1,0.0,99.55
εἴκω,1,0.0,99.55
Θεενας,1,0.0,99.55
Παρθικός,1,0.0,99.55
Νέρουα,1,0.0,99.56
υἱωνός,1,0.0,99.56
δημαρχικός,1,0.0,99.56
Γαόυιος,1,0.0,99.56
Ἀτειλίος,1,0.0,99.56
ἑκκαιδέκατος,1,0.0,99.57
Ῥαββαθμωβα,1,0.0,99.57
ἀποτίμησις,1,0.0,99.57
Φλωρεντείνος,1,0.0,99.57
Ἀνεινίας,1,0.0,99.57
Σέξτιος,1,0.0,99.57
Ζοαρηνή,1,0.0,99.58
συνπάρειμι,1,0.0,99.58
Αἰνγαδδα,1,0.0,99.58
Ἱερειχών,1,0.0,99.58
Ἰουδαία,1,0.0,99.58
μίγμα,1,0.0,99.59
καρπός,1,0.0,99.59
μοσχαντικός,1,0.0,99.59
Βαγαλγαλα,1,0.0,99.59
Θησαιος,1,0.0,99.59
Σαβακας,1,0.0,99.59
Ἴαμιτ,1,0.0,99.6
Μανθανθος,1,0.0,99.6
Βηθφααραια,1,0.0,99.6
Θαμαρη,1,0.0,99.6
Θαμους,1,0.0,99.6
ἐπιτροπεύω,1,0.0,99.61
Πρεῖσκος,1,0.0,99.61
Ζοάρα,1,0.0,99.61
Ἴουδας,1,0.0,99.61
Μαζραα,1,0.0,99.61
γειτνιεύω,1,0.0,99.61
Μάθεθος,1,0.0,99.62
ἐσώτερος,1,0.0,99.62
ἐγδικάω,1,0.0,99.62
Μαζράα,1,0.0,99.62
Ἰουλίας,1,0.0,99.62
᾽`Ηνγαδηνός,1,0.0,99.63
Μάθθεθος,1,0.0,99.63
αἰνοίγω,1,0.0,99.63
ἀνατόλη,1,0.0,99.63
Χθούσιος,1,0.0,99.63
Κρισπείνα,1,0.0,99.63
Ζοορα,1,0.0,99.64
Ἀνάνιος,1,0.0,99.64
Νικαρκος,1,0.0,99.64
Μολχαίος,1,0.0,99.64
καταχέω,1,0.0,99.64
Σαμμοῦος,1,0.0,99.65
ἀνάδοχος,1,0.0,99.65
Μαναής,1,0.0,99.65
μέλανα,1,0.0,99.65
ἤτε,1,0.0,99.65
ιβ´,1,0.0,99.66
ἄργυρος,1,0.0,99.66
ὁπόταν,1,0.0,99.66
χειρ,1,0.0,99.66
φιλομαθέω,1,0.0,99.66
παίζω,1,0.0,99.66
Τιτόα,1,0.0,99.67
Σφαῖρος,1,0.0,99.67
σατραπεύω,1,0.0,99.67
Δίας,1,0.0,99.67
συνοικισία,1,0.0,99.67
Φιλωτίς,1,0.0,99.68
ἄριστον,1,0.0,99.68
ἔγγαιος,1,0.0,99.68
ναυτικός,1,0.0,99.68
Γελῷος,1,0.0,99.68
Ἀντικράτης,1,0.0,99.68
Λῦσις,1,0.0,99.69
Ἀριστόμαχος,1,0.0,99.69
Ἀριστόδικος,1,0.0,99.69
Σόλων,1,0.0,99.69
Ἁρμάεις,1,0.0,99.69
Τεβως,1,0.0,99.7
Φαγηρις,1,0.0,99.7
τετρακισχίλιοι,1,0.0,99.7
στέλλω,1,0.0,99.7
ἄτακτος,1,0.0,99.7
γυμναστικός,1,0.0,99.7
ἄδικος,1,0.0,99.71
δικαστήριον,1,0.0,99.71
παραμύθιον,1,0.0,99.71
προέλευσις,1,0.0,99.71
Νῖλος,1,0.0,99.71
ζητημάτιον,1,0.0,99.72
μιμέομαι,1,0.0,99.72
ἀπάνθρωπος,1,0.0,99.72
ἐπιστολικός,1,0.0,99.72
ὁστισοῦν,1,0.0,99.72
γαυρόω,1,0.0,99.72
πλοῦτος1,1,0.0,99.73
περιουσία,1,0.0,99.73
ἑκάστοτε,1,0.0,99.73
Σουχίων,1,0.0,99.73
Πορτις,1,0.0,99.73
Θαυβας,1,0.0,99.74
ἐξαυτῆς,1,0.0,99.74
ταλαίπωρος,1,0.0,99.74
ὠμοτοκία,1,0.0,99.74
ἐπιζάω,1,0.0,99.74
περιστέλλω,1,0.0,99.75
Ἀλαβανθίς,1,0.0,99.75
Βόηθος,1,0.0,99.75
δῆμος,1,0.0,99.75
Φιλωτέρειος,1,0.0,99.75
ὕπαιθρος,1,0.0,99.75
παρεφεδρεύω,1,0.0,99.76
Παθυρίτης,1,0.0,99.76
ἐγγαίδιον,1,0.0,99.76
διοδεύω,1,0.0,99.76
ἀξιάω,1,0.0,99.76
Ἐσθλάδας,1,0.0,99.77
Παως,1,0.0,99.77
Ἑρμωνθις,1,0.0,99.77
ἀποστάτης,1,0.0,99.77
Πέλοψ,1,0.0,99.77
Στάχυς,1,0.0,99.77
Σεναθυρις,1,0.0,99.78
Ἀπολλωνάριον,1,0.0,99.78
μαχαιρᾶς,1,0.0,99.78
ὀρχηστής,1,0.0,99.78
ἀκαλός,1,0.0,99.78
καταξύω,1,0.0,99.79
παραδέχομαι,1,0.0,99.79
συναγωνιστής,1,0.0,99.79
ὑπηρετέω,1,0.0,99.79
ταβλάριον,1,0.0,99.79
Ἀπλωναρίος,1,0.0,99.79
Σκωρύ,1,0.0,99.8
ἐφήμισυς,1,0.0,99.8
ἀμνησία,1,0.0,99.8
παρατρίβω,1,0.0,99.8
Ἀννόη,1,0.0,99.8
ἀνάβασις,1,0.0,99.81
Ἡράκλεα,1,0.0,99.81
Σώπατρος,1,0.0,99.81
εὐοδόω,1,0.0,99.81
μήπως,1,0.0,99.81
ἀσύστατος,1,0.0,99.81
ἐγχαράσσω,1,0.0,99.82
σῆμα,1,0.0,99.82
Ἀπόλλων,1,0.0,99.82
συγκροτέω,1,0.0,99.82
συνωνέομαι,1,0.0,99.82
τελώνιον,1,0.0,99.83
θαρσέω,1,0.0,99.83
φιλία,1,0.0,99.83
προσεῖπον,1,0.0,99.83
σεμνοπρεπής,1,0.0,99.83
θαυμάσιος,1,0.0,99.83
ἐνάρετος,1,0.0,99.84
Κωνσταντῖνος,1,0.0,99.84
βάρβαρος,1,0.0,99.84
ἀνάνθρωπος,1,0.0,99.84
εἶτα,1,0.0,99.84
ἐξηγέομαι,1,0.0,99.85
Ἱερωνίς,1,0.0,99.85
ἐπίλειμμα,1,0.0,99.85
κύαμος,1,0.0,99.85
Κεφαλή,1,0.0,99.85
ἐπιμερίζω,1,0.0,99.86
προηγουμένως,1,0.0,99.86
λοιπάζω,1,0.0,99.86
Ατ,1,0.0,99.86
Κανωπικόν,1,0.0,99.86
Ἀσοῦς,1,0.0,99.86
ἐλαιοσπάραγος,1,0.0,99.87
σιαίνω,1,0.0,99.87
ἀντιγεοῦχος,1,0.0,99.87
Ἀπίων,1,0.0,99.87
μυοθηρευτής,1,0.0,99.87
μυοθηρεύω,1,0.0,99.88
Τοκα,1,0.0,99.88
Νεμερα,1,0.0,99.88
σκαφίδιον,1,0.0,99.88
μήπου,1,0.0,99.88
ἀνοχή,1,0.0,99.88
Τοου,1,0.0,99.89
μητριότης?,1,0.0,99.89
Εὐτύχιος,1,0.0,99.89
μαυρός,1,0.0,99.89
Πανηοῦς,1,0.0,99.89
Πευαρ,1,0.0,99.9
Κᾶρος,1,0.0,99.9
ἐρέα,1,0.0,99.9
Λιμένιος,1,0.0,99.9
Μαρτύριος,1,0.0,99.9
κομήτισσα,1,0.0,99.9
τάριχος,1,0.0,99.91
στερεόω,1,0.0,99.91
ὁμός,1,0.0,99.91
Πόλητα,1,0.0,99.91
πελάω,1,0.0,99.91
ταρίχιον,1,0.0,99.92
συμπίτνω,1,0.0,99.92
ὑποκάτω,1,0.0,99.92
κζ|num:27|,1,0.0,99.92
ἐξελαύνω,1,0.0,99.92
ταυρελάτης,1,0.0,99.92
Ἀκίνδυνος,1,0.0,99.93
σύρσις,1,0.0,99.93
Νεποτιανός,1,0.0,99.93
βαστάζω,1,0.0,99.93
κυριακός,1,0.0,99.93
ἐνεδρεύω,1,0.0,99.94
τροχός,1,0.0,99.94
ἀρκετός,1,0.0,99.94
Λούκιος,1,0.0,99.94
λανάριος,1,0.0,99.94
Θαίς,1,0.0,99.94
Τιγρίος,1,0.0,99.95
Πετνη,1,0.0,99.95
λαχανόσπερμον,1,0.0,99.95
πρόχειρος,1,0.0,99.95
Σαραποδώρα,1,0.0,99.95
Κληματία,1,0.0,99.96
Σάδαλας,1,0.0,99.96
πακτωνάριον,1,0.0,99.96
+,1,0.0,99.96
ἔκτακτος,1,0.0,99.96
τρύγη,1,0.0,99.97
ὀπτόπλινθον,1,0.0,99.97
Παΰμις,1,0.0,99.97
μελικηρίς,1,0.0,99.97
Νεμεσοῦς,1,0.0,99.97
μητρόπολις,1,0.0,99.97
Καισάριος,1,0.0,99.98
Θεωνᾶς,1,0.0,99.98
Ἀθήναιος,1,0.0,99.98
ἔται,1,0.0,99.98
ὅλοξ,1,0.0,99.98
διατροφή,1,0.0,99.99
Παύσιρις,1,0.0,99.99
ἀτακτέω,1,0.0,99.99
ἐκδιδάσκω,1,0.0,99.99
διδασκαλική,1,0.0,99.99
Δείνων,1,0.0,99.99
Βιθελμεινις,1,0.0,100.0
καταρραθυμέω,1,0.0,100.0
πάρεργος,1,0.0,100.0
